Date,Sentiment
2016-01-01,-0.34
2016-01-02,-0.0772
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,-0.1468
2016-01-11,-0.7906
2016-01-12,0.2202
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.14133333333333334
2016-01-17,0.22135384615384618
2016-01-18,0.12040000000000001
2016-01-19,0.8957
2016-01-20,0.0
2016-01-21,0.030949999999999978
2016-01-22,0.0
2016-01-23,0.4588
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.2263
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.31845
2016-02-11,0.13703333333333334
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.4011
2016-02-15,0.0
2016-02-16,0.32313333333333333
2016-02-17,0.0
2016-02-18,0.21084999999999998
2016-02-19,0.18936666666666668
2016-02-20,0.0
2016-02-21,0.2283
2016-02-22,0.0
2016-02-23,-0.0465
2016-02-24,0.30116666666666664
2016-02-25,0.0
2016-02-26,0.2263
2016-02-27,0.6308
2016-02-28,0.3953
2016-02-29,-0.7096
2016-03-01,0.1806
2016-03-02,0.01031666666666666
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,0.47423333333333334
2016-03-06,0.009450000000000014
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0772
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.10606666666666666
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.3612
2016-03-30,0.12738
2016-03-31,0.003109090909090906
2016-04-01,0.18457647058823531
2016-04-02,0.12816666666666668
2016-04-03,0.1175783783783784
2016-04-04,0.10020000000000001
2016-04-05,0.0
2016-04-06,0.01102857142857143
2016-04-07,-0.1366
2016-04-08,0.27926
2016-04-09,0.1473857142857143
2016-04-10,-0.128
2016-04-11,0.19063333333333332
2016-04-12,0.3818
2016-04-13,0.0
2016-04-14,0.6249
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.07930000000000001
2016-04-18,0.4588
2016-04-19,0.0
2016-04-20,0.15653333333333333
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.2202
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.048712500000000006
2016-04-28,0.0
2016-04-29,0.05063333333333333
2016-04-30,0.14533888888888888
2016-05-01,0.11970000000000001
2016-05-02,0.38326666666666664
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.21075
2016-05-06,0.04057500000000002
2016-05-07,0.377975
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.14049999999999999
2016-05-11,0.0
2016-05-12,0.14909999999999998
2016-05-13,0.2707
2016-05-14,0.29585
2016-05-15,0.2202
2016-05-16,0.12608888888888886
2016-05-17,0.0
2016-05-18,0.14422
2016-05-19,0.30696666666666667
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,-0.0772
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.27253333333333335
2016-05-26,-0.0258
2016-05-27,0.039825
2016-05-28,-0.37195
2016-05-29,0.4404
2016-05-30,0.4939
2016-05-31,0.0
2016-06-01,0.4404
2016-06-02,0.20413333333333336
2016-06-03,0.15155
2016-06-04,0.0666
2016-06-05,0.35535
2016-06-06,0.0
2016-06-07,0.20095
2016-06-08,0.12040000000000001
2016-06-09,0.0
2016-06-10,0.14868571428571428
2016-06-11,0.5719
2016-06-12,0.1192625
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.17484285714285713
2016-06-16,0.0
2016-06-17,0.17372499999999996
2016-06-18,0.0
2016-06-19,0.13935
2016-06-20,0.7173499999999999
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.4588
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.19424999999999998
2016-06-28,0.8225
2016-06-29,0.0876
2016-06-30,-0.28569999999999995
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,-0.3932
2016-07-06,0.13629999999999998
2016-07-07,-0.5994
2016-07-08,-0.059319999999999984
2016-07-09,0.21373333333333333
2016-07-10,0.08207142857142857
2016-07-11,0.8481
2016-07-12,0.2601333333333333
2016-07-13,0.0
2016-07-14,-0.037274999999999975
2016-07-15,0.09971818181818182
2016-07-16,0.20350000000000001
2016-07-17,0.3485615384615385
2016-07-18,0.2338333333333333
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.1451
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0258
2016-07-26,0.0
2016-07-27,-0.03291666666666668
2016-07-28,0.4404
2016-07-29,0.02493333333333333
2016-07-30,0.14097142857142858
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.25715
2016-08-08,0.0
2016-08-09,0.527525
2016-08-10,0.0
2016-08-11,0.53805
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.16463333333333333
2016-08-15,0.0
2016-08-16,0.0903
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,-0.0172
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.21230000000000002
2016-08-29,0.26955
2016-08-30,0.3243
2016-08-31,0.04526
2016-09-01,-0.1571
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.06266363636363635
2016-09-10,-0.5859
2016-09-11,-0.2787
2016-09-12,0.0
2016-09-13,-0.12002499999999999
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.10207
2016-09-17,0.274025
2016-09-18,0.0
2016-09-19,0.296
2016-09-20,0.0
2016-09-21,0.0025999999999999964
2016-09-22,0.08571666666666666
2016-09-23,0.2202
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.06037777777777778
2016-09-28,0.08998333333333335
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.1531
2016-10-02,0.3688
2016-10-03,0.0
2016-10-04,0.33115
2016-10-05,0.156225
2016-10-06,0.24914999999999998
2016-10-07,0.14676666666666668
2016-10-08,0.0
2016-10-09,0.1493
2016-10-10,0.05343333333333335
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,-0.1583
2016-10-14,0.0
2016-10-15,0.0
2016-10-16,0.12040000000000001
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.12631666666666666
2016-10-20,0.06799999999999999
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.1366
2016-10-24,0.743
2016-10-25,0.0
2016-10-26,0.194575
2016-10-27,0.153
2016-10-28,0.0
2016-10-29,0.1288153846153846
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.149425
2016-11-04,0.274432
2016-11-05,0.2076
2016-11-06,0.34
2016-11-07,0.6597
2016-11-08,0.29295
2016-11-09,0.0
2016-11-10,-0.0129
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.33135000000000003
2016-11-16,0.3162285714285714
2016-11-17,0.159225
2016-11-18,0.05517999999999999
2016-11-19,0.24174285714285712
2016-11-20,0.0
2016-11-21,0.4404
2016-11-22,0.20075714285714286
2016-11-23,-0.1589
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,-0.0772
2016-12-08,0.2732
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,-0.17054
2016-12-18,0.28595
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.23835
2016-12-23,0.18483333333333332
2016-12-24,0.09468666666666667
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.18076666666666666
2016-12-31,0.0
